id,candidate_id,total_questions,attempted_questions,correct_answers,wrong_answers,unanswered,mcq_score_percent,time_taken_seconds,resume_match_percent,jd_skill_match_percent,submitted_at
251,251,50,48,37,11,2,74.0,5037,57.48,95.98,2024-01-14 14:38:00
252,252,50,40,36,4,10,72.0,3473,54.66,68.25,2024-03-03 18:23:00
253,253,50,50,39,11,0,78.0,2614,77.31,90.16,2024-05-06 14:24:00
254,254,50,40,39,1,10,78.0,3899,93.22,61.46,2024-01-02 17:49:00
255,255,50,36,23,13,14,46.0,1968,41.04,62.78,2024-05-21 16:36:00
256,256,50,37,20,17,13,40.0,3002,58.87,73.69,2024-02-22 15:55:00
257,257,50,39,27,12,11,54.0,1616,57.25,47.71,2024-02-03 18:27:00
258,258,50,48,20,28,2,40.0,2995,56.89,36.52,2024-02-20 12:10:00
259,259,50,50,48,2,0,96.0,1877,57.72,90.62,2024-02-01 11:33:00
260,260,50,41,37,4,9,74.0,2077,85.76,95.37,2024-01-15 11:23:00
261,261,50,39,36,3,11,72.0,5165,43.46,54.93,2024-05-08 17:32:00
262,262,50,35,27,8,15,54.0,3173,95.3,98.38,2024-03-30 17:25:00
263,263,50,40,27,13,10,54.0,3058,88.44,55.27,2024-03-19 13:40:00
264,264,50,49,31,18,1,62.0,4773,72.45,59.47,2024-03-06 08:32:00
265,265,50,48,33,15,2,66.0,3094,69.78,72.46,2024-03-16 12:09:00
266,266,50,41,38,3,9,76.0,2711,53.0,91.79,2024-05-26 08:12:00
267,267,50,42,25,17,8,50.0,1778,46.34,41.28,2024-01-22 17:45:00
268,268,50,35,28,7,15,56.0,4530,60.9,61.34,2024-05-28 16:13:00
269,269,50,35,27,8,15,54.0,4426,96.24,82.57,2024-02-29 18:04:00
270,270,50,37,24,13,13,48.0,3327,96.5,49.53,2024-01-15 13:11:00
271,271,50,39,27,12,11,54.0,4215,63.87,64.86,2024-04-02 16:55:00
272,272,50,49,20,29,1,40.0,5038,98.5,43.45,2024-04-27 09:05:00
273,273,50,42,32,10,8,64.0,1503,62.15,70.44,2024-01-16 09:14:00
274,274,50,40,34,6,10,68.0,4214,94.67,54.2,2024-02-29 12:53:00
275,275,50,37,20,17,13,40.0,1707,49.81,39.45,2024-05-07 09:10:00
276,276,50,44,40,4,6,80.0,2147,79.99,40.78,2024-05-21 14:45:00
277,277,50,44,28,16,6,56.0,3889,41.93,61.86,2024-04-09 16:48:00
278,278,50,45,24,21,5,48.0,5383,46.87,39.25,2024-01-17 15:47:00
279,279,50,48,25,23,2,50.0,2748,45.64,57.28,2024-01-20 11:24:00
280,280,50,41,23,18,9,46.0,1137,90.35,70.7,2024-03-08 09:07:00
281,281,50,38,38,0,12,76.0,2924,98.03,73.52,2024-01-26 14:42:00
282,282,50,37,23,14,13,46.0,2493,80.19,95.62,2024-05-15 11:15:00
283,283,50,44,41,3,6,82.0,3535,56.0,95.9,2024-01-16 12:52:00
284,284,50,43,22,21,7,44.0,2841,65.77,95.55,2024-01-08 13:20:00
285,285,50,38,33,5,12,66.0,2801,56.73,60.32,2024-03-09 09:09:00
286,286,50,46,27,19,4,54.0,3090,88.72,92.71,2024-04-28 17:11:00
287,287,50,45,28,17,5,56.0,3004,72.8,89.28,2024-02-13 16:15:00
288,288,50,49,30,19,1,60.0,1952,72.82,85.48,2024-05-12 15:46:00
289,289,50,37,23,14,13,46.0,3031,95.42,35.21,2024-05-07 08:38:00
290,290,50,50,39,11,0,78.0,4679,46.38,46.68,2024-05-25 09:37:00
291,291,50,45,20,25,5,40.0,1503,92.39,84.55,2024-04-06 10:20:00
292,292,50,39,27,12,11,54.0,5321,91.66,88.71,2024-02-26 14:28:00
293,293,50,38,26,12,12,52.0,4367,85.87,75.48,2024-03-27 16:45:00
294,294,50,42,33,9,8,66.0,1140,46.73,70.36,2024-02-19 12:16:00
295,295,50,37,31,6,13,62.0,1277,93.22,95.33,2024-05-31 13:31:00
296,296,50,38,31,7,12,62.0,3257,97.07,83.48,2024-04-30 11:27:00
297,297,50,48,32,16,2,64.0,2631,46.08,74.71,2024-02-18 15:02:00
298,298,50,39,24,15,11,48.0,3914,67.86,86.28,2024-04-10 17:08:00
299,299,50,47,44,3,3,88.0,2488,72.86,85.63,2024-01-08 16:00:00
300,300,50,36,30,6,14,60.0,5030,97.4,70.01,2024-04-27 14:18:00
301,301,50,36,36,0,14,72.0,1092,94.26,92.17,2024-01-31 14:42:00
302,302,50,49,27,22,1,54.0,5131,83.75,62.62,2024-03-10 08:13:00
303,303,50,36,27,9,14,54.0,3541,57.6,92.03,2024-01-03 15:19:00
304,304,50,38,31,7,12,62.0,975,92.7,71.15,2024-03-15 10:21:00
305,305,50,44,39,5,6,78.0,2790,53.44,92.08,2024-03-23 12:03:00
306,306,50,39,29,10,11,58.0,2838,98.72,63.78,2024-03-03 16:48:00
307,307,50,39,25,14,11,50.0,2895,87.38,58.24,2024-03-08 10:48:00
308,308,50,35,33,2,15,66.0,1753,65.44,40.74,2024-03-27 08:32:00
309,309,50,41,40,1,9,80.0,998,83.69,73.22,2024-02-29 17:23:00
310,310,50,44,38,6,6,76.0,2139,79.46,51.96,2024-05-17 10:35:00
311,311,50,36,32,4,14,64.0,2440,45.37,62.09,2024-05-19 14:16:00
312,312,50,45,31,14,5,62.0,3873,87.74,55.96,2024-02-16 13:01:00
313,313,50,42,36,6,8,72.0,3144,88.12,67.05,2024-03-15 12:43:00
314,314,50,44,44,0,6,88.0,4770,47.27,56.18,2024-03-31 12:33:00
315,315,50,36,36,0,14,72.0,3431,59.85,41.89,2024-03-01 12:11:00
316,316,50,50,44,6,0,88.0,2535,47.17,79.56,2024-04-15 15:46:00
317,317,50,49,49,0,1,98.0,3842,67.64,66.78,2024-01-29 12:25:00
318,318,50,47,23,24,3,46.0,4647,90.59,75.41,2024-01-28 09:03:00
319,319,50,35,22,13,15,44.0,2850,89.88,66.57,2024-02-25 12:19:00
320,320,50,41,35,6,9,70.0,4293,76.84,74.59,2024-02-26 18:11:00
321,321,50,40,25,15,10,50.0,1734,64.51,91.18,2024-03-03 15:17:00
322,322,50,39,29,10,11,58.0,3080,64.52,41.26,2024-05-01 18:50:00
323,323,50,37,21,16,13,42.0,3482,55.44,62.3,2024-05-23 08:53:00
324,324,50,44,21,23,6,42.0,1467,45.68,68.19,2024-05-09 18:29:00
325,325,50,42,24,18,8,48.0,3514,53.54,49.47,2024-02-07 18:39:00
326,326,50,39,21,18,11,42.0,2700,59.47,47.27,2024-05-21 15:49:00
327,327,50,37,37,0,13,74.0,2341,64.06,63.23,2024-03-20 14:46:00
328,328,50,36,29,7,14,58.0,2294,68.95,86.49,2024-03-11 10:09:00
329,329,50,37,34,3,13,68.0,2317,79.6,94.1,2024-04-14 11:17:00
330,330,50,36,31,5,14,62.0,2378,59.53,42.09,2024-03-03 14:05:00
331,331,50,47,39,8,3,78.0,4567,44.42,47.75,2024-04-30 10:22:00
332,332,50,45,31,14,5,62.0,3988,54.65,55.62,2024-04-03 16:59:00
333,333,50,40,20,20,10,40.0,4127,82.94,84.59,2024-03-22 12:42:00
334,334,50,43,24,19,7,48.0,1305,75.79,43.46,2024-05-06 18:14:00
335,335,50,50,37,13,0,74.0,3598,95.04,82.96,2024-02-28 09:17:00
336,336,50,46,35,11,4,70.0,1914,41.72,35.47,2024-02-10 09:52:00
337,337,50,40,25,15,10,50.0,3269,91.69,61.7,2024-05-27 18:55:00
338,338,50,43,23,20,7,46.0,1963,58.77,78.21,2024-05-14 14:58:00
339,339,50,42,23,19,8,46.0,4397,41.95,84.47,2024-01-14 14:13:00
340,340,50,41,33,8,9,66.0,1007,47.8,35.13,2024-03-07 08:43:00
341,341,50,47,39,8,3,78.0,3264,42.62,39.61,2024-02-19 12:20:00
342,342,50,37,30,7,13,60.0,1220,95.08,65.54,2024-05-17 18:20:00
343,343,50,38,23,15,12,46.0,3713,86.1,74.38,2024-05-12 12:19:00
344,344,50,50,28,22,0,56.0,4952,64.0,76.96,2024-03-08 10:53:00
345,345,50,39,34,5,11,68.0,4675,86.6,60.1,2024-05-29 12:25:00
346,346,50,43,23,20,7,46.0,1024,73.13,83.32,2024-06-04 15:50:00
347,347,50,48,22,26,2,44.0,2597,78.35,92.62,2024-01-23 09:24:00
348,348,50,43,34,9,7,68.0,1256,75.15,73.9,2024-04-09 08:11:00
349,349,50,50,41,9,0,82.0,1844,89.32,55.69,2024-01-19 15:47:00
350,350,50,45,23,22,5,46.0,2774,97.21,84.26,2024-03-11 17:56:00
351,351,50,50,35,15,0,70.0,5002,68.92,47.29,2024-03-15 17:01:00
352,352,50,50,49,1,0,98.0,5198,72.09,38.38,2024-02-21 11:20:00
353,353,50,40,37,3,10,74.0,3315,75.6,72.0,2024-02-22 11:26:00
354,354,50,44,31,13,6,62.0,4721,97.78,74.66,2024-05-25 11:23:00
355,355,50,44,35,9,6,70.0,1284,72.24,84.54,2024-03-16 09:24:00
356,356,50,36,21,15,14,42.0,2667,41.04,80.05,2024-02-01 13:15:00
357,357,50,48,38,10,2,76.0,2801,74.18,40.64,2024-05-14 17:08:00
358,358,50,42,22,20,8,44.0,3158,53.74,61.21,2024-01-03 11:55:00
359,359,50,38,29,9,12,58.0,943,51.84,84.43,2024-04-26 15:40:00
360,360,50,43,21,22,7,42.0,4153,41.45,38.44,2024-01-27 13:52:00
361,361,50,35,20,15,15,40.0,2260,88.09,64.09,2024-02-10 10:04:00
362,362,50,38,30,8,12,60.0,3382,90.91,53.21,2024-01-31 12:19:00
363,363,50,35,31,4,15,62.0,1847,48.61,53.49,2024-04-04 13:21:00
364,364,50,42,35,7,8,70.0,1946,93.07,83.41,2024-01-19 09:13:00
365,365,50,38,38,0,12,76.0,3181,85.28,84.93,2024-03-03 16:21:00
366,366,50,43,31,12,7,62.0,2271,97.89,51.74,2024-05-08 12:35:00
367,367,50,44,23,21,6,46.0,1943,44.83,58.18,2024-01-04 14:55:00
368,368,50,48,24,24,2,48.0,5327,85.67,59.7,2024-02-14 15:18:00
369,369,50,41,39,2,9,78.0,2670,88.73,90.45,2024-03-02 16:21:00
370,370,50,42,22,20,8,44.0,3133,49.19,73.02,2024-04-14 15:42:00
371,371,50,45,24,21,5,48.0,3249,75.89,48.71,2024-01-17 11:17:00
372,372,50,37,28,9,13,56.0,2551,88.78,87.59,2024-04-25 08:37:00
373,373,50,45,42,3,5,84.0,2647,92.28,77.61,2024-04-18 16:58:00
374,374,50,41,26,15,9,52.0,4803,50.15,61.32,2024-02-16 12:18:00
375,375,50,47,20,27,3,40.0,4538,89.23,35.53,2024-04-21 16:10:00
376,376,50,35,33,2,15,66.0,1021,63.65,62.91,2024-02-06 10:36:00
377,377,50,44,43,1,6,86.0,1007,43.12,39.43,2024-01-19 12:00:00
378,378,50,42,35,7,8,70.0,4135,52.02,80.66,2024-04-02 09:26:00
379,379,50,47,33,14,3,66.0,2541,80.13,86.94,2024-02-28 08:20:00
380,380,50,44,44,0,6,88.0,1496,60.68,98.67,2024-03-31 14:33:00
381,381,50,42,27,15,8,54.0,2150,62.3,73.77,2024-04-17 17:53:00
382,382,50,38,26,12,12,52.0,1105,94.04,56.46,2024-04-23 09:28:00
383,383,50,49,39,10,1,78.0,2254,79.36,70.14,2024-05-24 15:35:00
384,384,50,41,30,11,9,60.0,1950,90.71,71.82,2024-03-27 08:10:00
385,385,50,48,39,9,2,78.0,4342,51.37,69.7,2024-05-06 10:57:00
386,386,50,48,26,22,2,52.0,2224,76.6,38.61,2024-03-09 14:22:00
387,387,50,47,23,24,3,46.0,2103,92.07,52.34,2024-03-16 13:11:00
388,388,50,38,37,1,12,74.0,3951,71.85,52.21,2024-06-01 12:47:00
389,389,50,37,22,15,13,44.0,4981,82.82,36.73,2024-04-20 14:11:00
390,390,50,40,23,17,10,46.0,3983,59.74,83.15,2024-03-18 18:46:00
391,391,50,40,24,16,10,48.0,1678,55.98,65.68,2024-05-02 10:45:00
392,392,50,44,24,20,6,48.0,1770,77.33,91.03,2024-01-27 13:55:00
393,393,50,37,36,1,13,72.0,1065,96.18,49.92,2024-02-16 12:06:00
394,394,50,36,27,9,14,54.0,5164,44.17,56.37,2024-04-06 16:06:00
395,395,50,38,38,0,12,76.0,5161,44.87,75.46,2024-01-17 10:47:00
396,396,50,36,33,3,14,66.0,998,86.77,63.66,2024-05-22 11:34:00
397,397,50,44,26,18,6,52.0,4772,82.15,80.05,2024-01-10 08:11:00
398,398,50,42,39,3,8,78.0,3381,94.95,64.18,2024-02-04 16:58:00
399,399,50,42,38,4,8,76.0,3569,50.94,89.89,2024-05-30 17:34:00
400,400,50,49,40,9,1,80.0,4534,76.71,53.85,2024-03-28 18:08:00
401,401,50,50,45,5,0,90.0,1794,63.58,92.25,2024-02-28 13:42:00
402,402,50,38,31,7,12,62.0,3825,43.73,87.58,2024-03-02 08:48:00
403,403,50,42,24,18,8,48.0,3428,68.94,82.33,2024-02-14 17:34:00
404,404,50,44,41,3,6,82.0,4467,75.58,91.38,2024-04-01 10:11:00
405,405,50,49,29,20,1,58.0,3616,66.77,35.33,2024-02-26 14:15:00
406,406,50,41,32,9,9,64.0,4638,89.0,81.5,2024-01-18 11:14:00
407,407,50,41,38,3,9,76.0,2033,72.67,75.04,2024-04-12 10:41:00
408,408,50,39,38,1,11,76.0,2369,55.02,91.03,2024-05-15 09:20:00
409,409,50,36,22,14,14,44.0,1434,84.06,55.75,2024-04-02 17:06:00
410,410,50,41,36,5,9,72.0,2727,64.44,72.72,2024-04-13 08:58:00
411,411,50,36,25,11,14,50.0,5282,48.23,97.0,2024-05-03 11:23:00
412,412,50,39,25,14,11,50.0,3048,62.84,37.87,2024-04-23 11:56:00
413,413,50,45,43,2,5,86.0,2363,47.66,39.91,2024-02-06 18:45:00
414,414,50,42,30,12,8,60.0,3596,50.02,65.33,2024-02-01 11:41:00
415,415,50,35,22,13,15,44.0,2979,43.77,49.16,2024-01-31 18:28:00
416,416,50,42,26,16,8,52.0,4339,80.99,77.13,2024-01-23 14:22:00
417,417,50,50,36,14,0,72.0,1512,94.99,67.32,2024-03-05 17:03:00
418,418,50,35,35,0,15,70.0,3627,75.25,66.59,2024-05-10 10:09:00
419,419,50,37,22,15,13,44.0,3765,80.3,65.64,2024-03-29 12:00:00
420,420,50,42,20,22,8,40.0,2577,74.8,72.33,2024-05-29 10:21:00
421,421,50,47,25,22,3,50.0,3201,60.95,43.38,2024-03-12 10:52:00
422,422,50,39,39,0,11,78.0,2357,45.72,57.16,2024-05-04 12:34:00
423,423,50,43,36,7,7,72.0,922,47.24,77.4,2024-01-27 17:26:00
424,424,50,42,29,13,8,58.0,4817,55.04,78.14,2024-04-22 13:22:00
425,425,50,49,36,13,1,72.0,4831,61.71,65.48,2024-04-28 12:40:00
426,426,50,47,20,27,3,40.0,2956,77.12,87.35,2024-03-07 18:06:00
427,427,50,37,31,6,13,62.0,2726,67.37,74.44,2024-03-09 12:14:00
428,428,50,46,41,5,4,82.0,3346,44.67,56.05,2024-04-23 14:15:00
429,429,50,36,32,4,14,64.0,2901,75.69,60.65,2024-03-22 10:32:00
430,430,50,37,23,14,13,46.0,4402,90.71,72.13,2024-02-16 15:22:00
431,431,50,39,26,13,11,52.0,4865,83.18,54.9,2024-01-06 18:41:00
432,432,50,50,25,25,0,50.0,3700,95.89,79.3,2024-04-26 08:55:00
433,433,50,38,22,16,12,44.0,2120,42.52,79.75,2024-05-18 11:38:00
434,434,50,46,35,11,4,70.0,2707,54.27,97.62,2024-04-10 10:44:00
435,435,50,47,36,11,3,72.0,2655,62.83,45.82,2024-01-25 08:12:00
436,436,50,49,29,20,1,58.0,5025,93.34,62.82,2024-02-12 13:12:00
437,437,50,39,29,10,11,58.0,1920,67.12,90.16,2024-02-19 11:39:00
438,438,50,45,24,21,5,48.0,1605,85.65,68.81,2024-03-13 16:30:00
439,439,50,43,31,12,7,62.0,5331,92.32,66.0,2024-04-25 18:33:00
440,440,50,45,27,18,5,54.0,4055,72.0,41.13,2024-03-26 12:41:00
441,441,50,35,26,9,15,52.0,1718,56.78,62.38,2024-03-13 16:08:00
442,442,50,35,34,1,15,68.0,2732,92.58,88.61,2024-04-12 12:01:00
443,443,50,43,21,22,7,42.0,4345,57.35,87.13,2024-01-26 16:42:00
444,444,50,46,42,4,4,84.0,2135,48.8,90.85,2024-04-23 11:30:00
445,445,50,39,32,7,11,64.0,3344,74.39,60.37,2024-05-20 16:23:00
446,446,50,45,21,24,5,42.0,2496,77.41,70.04,2024-01-07 18:04:00
447,447,50,37,22,15,13,44.0,1786,61.69,68.48,2024-01-25 13:21:00
448,448,50,49,31,18,1,62.0,2327,71.23,75.87,2024-04-25 15:37:00
449,449,50,49,46,3,1,92.0,3004,74.9,76.27,2024-05-13 17:51:00
450,450,50,41,21,20,9,42.0,3922,94.23,68.52,2024-01-15 16:56:00
451,451,50,40,34,6,10,68.0,2348,82.31,95.51,2024-03-11 17:37:00
452,452,50,39,26,13,11,52.0,1681,86.53,39.91,2024-03-23 11:55:00
453,453,50,48,38,10,2,76.0,3576,89.53,57.97,2024-05-14 12:08:00
454,454,50,38,37,1,12,74.0,5395,92.23,85.95,2024-01-27 17:42:00
455,455,50,35,27,8,15,54.0,4994,82.94,42.84,2024-06-01 17:38:00
456,456,50,46,36,10,4,72.0,5015,85.63,83.51,2024-05-20 10:43:00
457,457,50,47,25,22,3,50.0,5136,57.2,59.13,2024-01-19 13:21:00
458,458,50,36,25,11,14,50.0,5367,95.86,97.74,2024-01-21 11:18:00
459,459,50,50,39,11,0,78.0,2358,82.65,68.74,2024-05-23 18:58:00
460,460,50,38,34,4,12,68.0,4253,77.39,74.23,2024-04-27 18:43:00
461,461,50,41,26,15,9,52.0,1072,48.39,38.88,2024-04-18 12:56:00
462,462,50,43,30,13,7,60.0,4761,68.73,69.94,2024-04-27 08:25:00
463,463,50,41,35,6,9,70.0,4317,40.02,76.63,2024-02-25 13:50:00
464,464,50,35,33,2,15,66.0,2133,50.46,41.05,2024-01-15 18:17:00
465,465,50,36,22,14,14,44.0,1226,89.93,98.17,2024-05-07 12:17:00
466,466,50,36,36,0,14,72.0,4386,41.6,60.44,2024-01-28 12:26:00
467,467,50,50,26,24,0,52.0,3283,47.92,46.48,2024-02-06 12:01:00
468,468,50,42,41,1,8,82.0,4470,78.12,64.52,2024-02-16 13:16:00
469,469,50,47,29,18,3,58.0,1242,87.11,75.96,2024-05-17 13:39:00
470,470,50,40,39,1,10,78.0,3275,43.6,98.52,2024-04-04 13:41:00
471,471,50,35,24,11,15,48.0,3110,74.92,98.65,2024-04-16 08:01:00
472,472,50,50,25,25,0,50.0,4643,72.63,41.11,2024-03-07 13:41:00
473,473,50,39,34,5,11,68.0,3090,48.68,95.91,2024-05-01 11:10:00
474,474,50,47,37,10,3,74.0,2166,78.62,69.06,2024-05-18 08:02:00
475,475,50,50,46,4,0,92.0,3204,58.17,56.79,2024-05-08 13:02:00
476,476,50,44,24,20,6,48.0,2075,60.7,83.16,2024-05-08 11:31:00
477,477,50,47,41,6,3,82.0,3514,51.28,82.65,2024-02-08 12:13:00
478,478,50,41,37,4,9,74.0,4965,97.29,72.35,2024-02-01 08:38:00
479,479,50,36,22,14,14,44.0,3804,73.12,49.46,2024-02-21 16:27:00
480,480,50,45,44,1,5,88.0,1875,68.1,37.65,2024-04-29 16:16:00
481,481,50,42,31,11,8,62.0,4237,77.64,48.51,2024-05-12 11:43:00
482,482,50,40,35,5,10,70.0,4669,45.7,69.51,2024-02-20 08:52:00
483,483,50,40,31,9,10,62.0,4184,58.35,93.2,2024-02-11 10:29:00
484,484,50,41,34,7,9,68.0,4520,55.59,57.71,2024-05-25 14:46:00
485,485,50,47,39,8,3,78.0,3093,43.81,82.12,2024-03-30 12:31:00
486,486,50,43,29,14,7,58.0,1954,95.51,55.98,2024-01-11 12:59:00
487,487,50,42,20,22,8,40.0,1945,83.48,92.85,2024-04-19 15:38:00
488,488,50,35,20,15,15,40.0,1628,97.99,88.52,2024-03-11 18:17:00
489,489,50,46,31,15,4,62.0,5076,42.55,61.21,2024-03-03 10:43:00
490,490,50,50,26,24,0,52.0,5042,54.26,92.41,2024-05-24 16:09:00
491,491,50,38,32,6,12,64.0,4052,70.55,98.82,2024-01-20 17:17:00
492,492,50,42,37,5,8,74.0,1134,91.67,96.21,2024-03-10 17:31:00
493,493,50,46,30,16,4,60.0,5083,67.4,75.6,2024-03-04 14:43:00
494,494,50,49,45,4,1,90.0,2054,42.48,45.92,2024-03-03 12:41:00
495,495,50,43,24,19,7,48.0,1560,76.15,38.14,2024-02-20 09:46:00
496,496,50,36,22,14,14,44.0,3136,77.2,98.72,2024-03-16 14:12:00
497,497,50,35,25,10,15,50.0,5097,92.48,60.14,2024-01-09 11:49:00
498,498,50,46,24,22,4,48.0,4843,89.27,41.86,2024-04-28 10:57:00
499,499,50,47,32,15,3,64.0,2837,52.28,54.48,2024-01-14 18:16:00
500,500,50,48,21,27,2,42.0,2954,42.04,93.45,2024-05-06 18:35:00
